speaker,season,word,count
Evan,5,poop,1
Evan,5,worked,1
Evan,5,last,1
Evan,5,time,1
Evan,5,stomachache,1
Evan,5,really,1
Evan,5,power,1
Evan,5,pill,1
Evan,5,makes,1
Evan,5,muscles,1
Evan,5,grow,1
Evan,5,vitamins,1
Evan,5,take,1
Evan,5,except,1
Evan,5,made,1
Evan,5,secret,1
Evan,5,formula,1
Evan,5,doctor,1
Evan,5,mom,1
Evan,5,help,1
Evan,5,thought,1
Evan,5,strong,1
Evan,5,mean,1
Evan,5,sick,1
Evan,5,hate,1
Evan,8,uncle,1
Evan,8,brant,1
Evan,8,reaper,1
Evan,8,brothers,1
Eve,3,talk,7
Eve,3,something,5
Eve,3,keep,3
Eve,3,reason,3
Eve,3,nothing,3
Eve,3,ped,3
Eve,3,matters,3
Eve,3,calling,3
Eve,3,true,3
Eve,3,life,3
Eve,3,believe,3
Eve,3,house,2
Eve,3,want,2
Eve,3,hell,2
Eve,3,tell,2
Eve,3,always,2
Eve,3,anything,2
Eve,3,really,2
Eve,3,lying,2
Eve,3,time,2
Eve,3,happened,2
Eve,3,wanted,2
Eve,3,conversation,2
Eve,3,story,2
Eve,3,oma,2
Eve,3,dismiss,2
Eve,3,room,2
Eve,3,stuck,2
Eve,3,rooms,2
Eve,3,rder,2
Eve,3,every,2
Eve,3,means,2
Eve,3,god,2
Eve,3,evil,2
Eve,3,say,2
Eve,3,question,2
Eve,3,std,1
Eve,3,touch,1
Eve,3,mean,1
Eve,3,upset,1
Eve,3,treated,1
Eve,3,fine,1
Eve,3,dealing,1
Eve,3,going,1
Eve,3,busy,1
Eve,3,wait,1
Eve,3,saying,1
Eve,3,psychiatrist,1
Eve,3,treat,1
Eve,3,anymore,1
Eve,7,lamby,4
Eve,7,mommy,3
Eve,7,want,2
Eve,7,alone,1
Eve,7,without,1
Eve,7,holds,1
Eve,7,hand,1
Eve,7,work,1
Eve,7,try,1
Eve's Mom,7,forgot,1
Eve's Mom,7,stuffed,1
Eve's Mom,7,animal,1
Eve's Mom,7,home,1
Eve's Mom,7,chemo,1
Eve's Mom,7,sessions,1
Eve's Mom,7,far,1
Eve's Mom,7,honey,1
Eve's Mom,7,way,1
Eve's Mom,7,brave,1
Everhardt,1,joey,3
Everhardt,1,want,2
Everhardt,1,keep,1
Everhardt,1,safe,1
Everhardt,1,counselor,1
Everhardt,1,advising,1
Everhardt,1,witness,1
Everhardt,1,withhold,1
Everhardt,1,evidence,1
Everhardt,1,federal,1
Everhardt,1,grand,1
Everhardt,1,jury,1
Everhardt,1,gave,1
Everhardt,1,everything,1
Everhardt,1,asked,1
Everhardt,1,steak,1
Everhardt,1,enjoy,1
Everhardt,1,say,1
Everhardt,1,getting,1
Everhardt,1,easy,1
Everhardt,1,either,1
Everhardt,1,dead,1
Everhardt,1,testifying,1
Everhardt,1,started,1
Everhardt,1,vomiting,1
Everhardt,1,passed,1
Everhardt,1,put,1
Everhardt,1,wife,1
Everhardt,1,checking,1
Everhardt,1,account,1
Everhardt,1,morning,1
Everhardt,1,came,1
Everhardt,1,money,1
Everyone,6,never,3
Everyone,8,make,2
Everyone,8,wish,2
Ex-partner,4,tell,2
Ex-partner,4,needs,2
Ex-partner,4,longer,1
Ex-partner,4,practicing,1
Ex-partner,4,taken,1
Ex-partner,4,files,1
Ex-partner,4,work,1
Ex-partner,4,personal,1
Ex-partner,4,issues,1
Ex-partner,4,deal,1
Ex-partner,4,fine,1
Ex-partner,4,professional,1
Ex-partner,4,issue,1
Ex-partner,4,sorry,1
Ex-partner,4,really,1
Ex-partner,4,detail,1
Ex-partner,4,shall,1
Ex-partner,4,discuss,1
Ex-partner,4,consultation,1
Ezra,3,die,2
Ezra,3,want,2
Ezra,3,house,2
Ezra,3,believe,2
Ezra,3,either,1
Ezra,3,pain,1
Ezra,3,argument,1
Ezra,3,thank,1
Ezra,3,always,1
Ezra,3,wondered,1
Ezra,3,exactly,1
Ezra,3,side,1
Ezra,3,happening,1
Ezra,3,told,1
Ezra,3,waste,1
Ezra,3,huge,1
Ezra,3,fail,1
Ezra,3,failure,1
Ezra,3,impossible,1
Ezra,3,gregory,1
Ezra,3,discharged,1
Ezra,3,take,1
Ezra,3,agreed,1
Ezra,3,brings,1
Ezra,3,lot,1
Ezra,3,discovered,1
Ezra,3,techniques,1
Ezra,3,prevent,1
Ezra,3,fatal,1
Ezra,3,kidney,1
Ezra,3,failures,1
Ezra,3,hundreds,1
Ezra,3,thousands,1
Ezra,3,kids,1
Ezra,3,regret,1
Ezra,3,informed,1
Ezra,3,consent,1
Ezra,3,patient,1
Ezra,3,rights,1
Ezra,3,holds,1
Ezra,3,back,1
Ezra,3,research,1
Ezra,3,hell,1
Ezra,3,good,1
Ezra,3,finally,1
Ezra,3,standing,1
Ezra,3,something,1
Ezra,3,acting,1
Ezra,3,congratulations,1
Ezra,3,answer,1
F,7,running,1
F,7,alphabet,1
Fang Dong Wen,5,wish,3
Fang Dong Wen,5,said,2
Fang Dong Wen,5,daughter,2
Fang Dong Wen,5,make,2
Fang Dong Wen,5,lift,2
Fang Dong Wen,5,buddha,2
Fang Dong Wen,5,back,1
Fang Dong Wen,5,house,1
Fang Dong Wen,5,wait,1
Fang Dong Wen,5,wants,1
Fang Dong Wen,5,leave,1
Fang Dong Wen,5,alone,1
Fang Dong Wen,5,sorry,1
Fang Dong Wen,5,wasted,1
Fang Dong Wen,5,trip,1
Fang Dong Wen,5,cannot,1
Fang Dong Wen,5,time,1
Fang Dong Wen,5,granted,1
Fang Dong Wen,5,look,1
Fang Dong Wen,5,tan,1
Fang Dong Wen,5,anyone,1
Fang Dong Wen,5,else,1
Fang Dong Wen,5,farmers,1
Fang Dong Wen,5,village,1
Fang Dong Wen,5,even,1
Fang Dong Wen,5,dentist,1
Fang Dong Wen,5,matters,1
Fang Dong Wen,5,convinced,1
Fang Dong Wen,5,parents,1
Fang Dong Wen,5,man,1
Fang Dong Wen,5,adamant,1
Fang Dong Wen,5,woman,1
Fang Dong Wen,5,seemed,1
Fang Dong Wen,5,confused,1
Fang Dong Wen,5,frightened,1
Fans,8,hatchet,3
Farmer,1,dog,2
Farmer,1,half,1
Farmer,1,mile,1
Farmer,1,farmhouse,1
Farmer,1,started,1
Farmer,1,ankle,1
Farmer,1,radiating,1
Farmer,1,allergic,1
Farmer,1,wife,1
Farmer,1,way,1
Farmer,1,wait,1
Farmer,1,home,1
Farmer,1,happen,1
Farmer,1,neighbors,1
Farmer,1,maybe,1
Farmer,1,aunt,1
Farmer,1,said,1
Farmer,1,remember,1
Farmer,1,bit,1
Father,4,sorry,2
Father,7,naola,1
Father,7,father,1
Father,7,love,1
Father,7,always,1
Father,8,baby,2
Father,8,going,1
Father,8,week,1
Fawn,8,annie,1
Fawn,8,hall,1
Fawn,8,popular,1
Fay,8,iris,1
Fay,8,pregnant,1
Faye,8,iris,7
Faye,8,boyfriend,3
Faye,8,moody,2
Faye,8,something,2
Faye,8,tell,2
Faye,8,vitamin,2
Faye,8,thought,2
Faye,8,lied,2
Faye,8,honey,2
Faye,8,baby,2
Faye,8,shh,2
Faye,8,kind,1
Faye,8,drugs,1
Faye,8,always,1
Faye,8,girl,1
Faye,8,teenager,1
Faye,8,gotten,1
Faye,8,worse,1
Faye,8,past,1
Faye,8,months,1
Faye,8,giving,1
Faye,8,relax,1
Faye,8,diazepam,1
Faye,8,normal,1
Faye,8,important,1
Faye,8,handle,1
Faye,8,meds,1
Faye,8,sexually,1
Faye,8,active,1
Faye,8,even,1
Faye,8,little,1
Faye,8,obviously,1
Faye,8,sex,1
Faye,8,garbage,1
Faye,8,glad,1
Faye,8,accommodating,1
Faye,8,else,1
Faye,8,hit,1
Faye,8,call,1
Faye,8,police,1
Faye,8,ridiculous,1
Faye,8,beat,1
Faye,8,severe,1
Faye,8,traumas,1
Faye,8,bruises,1
Faye,8,pregnancy,1
Faye,8,happening,1
Faye,8,daughter,1
Faye,8,without,1
Faye,8,knowing,1
Felipe,7,say,4
Felipe,7,says,2
Felipe,7,boyfriend,2
Felipe,7,felipe,1
Felipe,7,house,1
Felipe,7,worried,1
Felipe,7,left,1
Felipe,7,things,1
Felipe,7,giving,1
Felipe,7,massage,1
Felipe,7,schatz,1
Felipe,7,fat,1
Felipe,7,lonely,1
Felipe,7,moron,1
Felipe,7,effort,1
Felipe,7,contact,1
Felipe,7,human,1
Felipe,7,female,1
Felipe,7,makes,1
Felipe,7,exact,1
Felipe,7,complaint,1
Felipe,7,parking,1
Felipe,7,spaces,1
Felipe,7,every,1
Felipe,7,month,1
Felipe,7,stop,1
Felipe,7,enabling,1
Felipe,7,great,1
Felipe,7,fingers,1
Felipe,7,thank,1
Felipe,7,masseur,1
Felipe,7,long,1
Felipe,7,mean,1
Felipe,7,found,1
Felipe,7,girlfriend,1
Felipe,7,cop,1
Fellow Patron,7,jerk,1
Fellow Patron,7,moron,1
Fellow Patron,7,drink,1
Fellow Patron,7,shut,1
Fellow Patron,7,hell,1
Fellow Patron,7,even,1
Fellow Patron,7,effective,1
Fellow Patron,7,one,1
Fellow Patron,7,apparently,1
Fellow Patron,7,sit,1
Fellow Patron,7,hit,1
Female Board Member,6,want,1
Female Board Member,6,approval,1
Female Board Member,6,extension,1
Female Board Member,6,final,1
Female Board Member,6,offer,1
Female Board Member,6,mean,1
Female Case Worker,8,trying,1
Female Case Worker,8,annoy,1
Female Case Worker,8,show,1
Female Case Worker,8,remorse,1
Female Case Worker,8,drove,1
Female Case Worker,8,car,1
Female Case Worker,8,girlfriend,1
Female Case Worker,8,house,1
Female Case Worker,8,fled,1
Female Case Worker,8,country,1
Female Case Worker,8,three,1
Female Case Worker,8,months,1
Female Case Worker,8,moved,1
Female Case Worker,8,back,1
Female Cop,2,gas,1
Female Cop,2,intake,1
Female Cop,2,valve,1
Female Cop,2,furnace,1
Female Cop,2,room,1
Female Cop,2,speeding,1
Female Cop,2,tickets,1
Female Doctor,1,discuss,1
Female Doctor,5,stabilizing,1
Female Doctor,5,oozing,1
Female Doctor,5,drying,1
Female Donor,3,something,1
Female Donor,3,face,1
Female Donor,3,ahem,1
Female Dr On Mini Tv,1,converted,1
Female Dr On Mini Tv,1,doctors,1
Female Dr On Mini Tv,1,make,1
Female Dr On Mini Tv,1,mistakes,1
Female Dr On Mini Tv,1,people,1
Female Dr On Mini Tv,1,die,1
Female Fellow,4,antibiotics,1
Female Fellow,4,working,1
Female Fellow,4,likes,1
Female Fellow,4,bodysurfing,1
Female Fellow,4,even,1
Female Fellow,4,energy,1
Female Fellow,4,finish,1
Female Fellow,4,crossword,1
Female Fellow,4,fungal,1
Female Fellow,4,fit,1
Female Fellow,4,perfectly,1
Female Lawyer,7,excuse,1
Female Lawyer,7,looks,1
Female Lawyer,7,moron,1
Female Lawyer,7,poisoned,1
Female Lawyer,7,room,1
Female Lawyer,7,full,1
Female Lawyer,7,patients,1
Female Lawyer,7,steal,1
Female Lawyer,7,girlfriend,1
Female Lawyer,7,laptop,1
Female Officer,5,sorry,1
Female Officer,5,illegals,1
Female Patron,7,use,1
Female Patron,7,whatever,1
Female Patron,7,want,1
Female Proctor,3,one,2
Female Proctor,3,call,1
Female Proctor,3,nine,1
Female Proctor,3,ambulance,1
Female Soap Character,4,happened,1
Female Soap Character,4,going,1
Female Soap Character,4,tell,1
Female Soap Character,4,marie,1
Female Soap Character,4,destroy,1
Female Staff Member,5,talk,1
Female Staff Member,5,conductor,1
Female Staff Member,5,moment,1
Female Staff Member,5,truth,1
Female Surgeon,3,occupied,1
Fernando,5,fire,2
Fernando,5,cooking,1
Fernando,5,accident,1
Fernando,5,awfully,1
Fernando,5,big,1
Fernando,5,guess,1
Fernando,5,hate,1
Fernando,5,next,1
Fernando,5,door,1
Fernando,5,neighbors,1
Fernando,5,end,1
Fernando,5,hot,1
Fernando,5,water,1
Fernando,5,lucky,1
Fernando,5,escaped,1
Fernando,5,pipes,1
Fernando,5,entirely,1
Fernando,5,insane,1
Fernando,5,paid,1
Fernando,5,bribe,1
Fernando,5,lie,1
Fernando,5,claim,1
Fernando,5,entire,1
Fernando,5,cost,1
Fernando,5,repair,1
Fernando,5,whatever,1
Fernando,5,want,1
Fernando,5,stick,1
Fernando,5,man,1
Fernando,5,fine,1
Fernando,5,happy,1
Fifty-buck Dad,3,whoa,3
Fifty-buck Dad,3,came,1
Fifty-buck Dad,3,back,1
Fifty-buck Dad,3,cut,1
Fifty-buck Dad,3,open,1
Fifty-buck Son,3,eight,1
Finn,4,water,6
Finn,4,tell,5
Finn,4,card,5
Finn,4,going,4
Finn,4,whoa,4
Finn,4,pick,4
Finn,4,want,4
Finn,4,tank,3
Finn,4,guy,3
Finn,4,glass,3
Finn,4,done,3
Finn,4,two,3
Finn,4,one,3
Finn,4,magic,3
Finn,4,new,2
Finn,4,head,2
Finn,4,first,2
Finn,4,met,2
Finn,4,said,2
Finn,4,back,2
Finn,4,anything,2
Finn,4,knock,2
Finn,4,feel,2
Finn,4,man,2
Finn,4,swim,2
Finn,4,answers,2
Finn,4,good,2
Finn,4,news,2
Finn,4,help,2
Finn,4,dying,2
Finn,4,unless,2
Finn,4,check,2
Finn,4,wallet,2
Finn,4,trick,2
Finn,4,something,2
Finn,4,lose,2
Finn,4,sense,2
Finn,4,screw,2
Finn,4,time,2
Finn,4,type,2
Finn,4,explain,2
Finn,4,way,2
Finn,4,chinese,1
Finn,4,rture,1
Finn,4,cell,1
Finn,4,invented,1
Finn,4,harry,1
Finn,4,houdini,1
Finn,4,nothing,1
Finn,4,material,1
Fireman1,3,ain,2
Fireman1,3,dead,2
Fireman1,3,sphincter,2
Fireman1,3,green,1
Fireman1,3,beret,1
Fireman1,3,navy,1
Fireman1,3,seal,1
Fireman1,3,sister,1
Fireman1,3,brooklyn,1
Fireman1,3,general,1
Fireman1,3,hands,1
Fireman1,3,says,1
Fireman1,3,spouse,1
Fireman1,3,seated,1
Fireman1,3,next,1
Fireman1,3,door,1
Fireman1,3,room,1
Fireman1,3,chair,1
Fireman1,3,order,1
Fireman1,3,pass,1
Fireman1,3,test,1
Fireman1,3,must,1
Fireman1,3,inside,1
Fireman1,3,little,1
Fireman1,3,bit,1
Fireman1,3,warning,1
Fireman1,3,nice,1
Fireman1,3,bite,1
Fireman1,3,kidding,1
Fireman1,3,tub,1
Fireman1,3,goo,1
Fireman1,3,bills,1
Fireman1,3,lift,1
Fireman1,3,couple,1
Fireman1,3,blankets,1
Fireman1,3,roll,1
Fireman1,3,already,1
Fireman1,3,feel,1
Fireman1,3,kielbasa,1
Fireman1,3,king,1
Fireman1,3,body,1
Fireman1,3,tighten,1
Fireman1,3,tight,1
Fireman1,3,make,1
Fireman1,3,fart,1
Fireman2,3,hell,1
Fireman3,3,sound,1
Fireman3,3,saw,1
Fireman3,3,cutting,1
Fireman3,3,hole,1
Fireman3,3,wall,1
Fireman3,3,warning,1
Fireman3,3,enough,1
Fireman4,3,ready,2
Fireman4,3,alright,2
Fireman4,3,lift,2
Fireman4,3,better,1
Fireman4,3,idea,1
Fireman4,3,einstein,1
Fireman4,3,man,1
Fireman4,3,check,1
Fireman4,3,femoral,1
Fireman4,3,pulse,1
Fireman4,3,give,1
Fireman4,3,ambu,1
Fireman4,3,bag,1
Fireman4,3,ekg,1
Fireman4,3,thready,1
Fireman4,3,lets,1
Fireman4,3,basket,1
Fireman5,3,hell,1
Fireman5,3,guy,1
Fireman5,3,big,1
Fireman5,3,whoa,1
Fireman5,3,either,1
Fireman6,3,please,1
Fireman6,3,tell,1
Fireman6,3,dead,1
Fireman6,3,guys,1
Fireman6,3,fart,1
Fisher,3,working,1
Fisher,3,sir,1
Fisher,3,says,1
Fisher,3,clothes,1
Fisher,3,medical,1
Fisher,3,records,1
Fisher,3,sick,1
Fisher,3,needs,1
Fisher,3,home,1
Fletch,5,god,3
Fletcher,2,given,4
Fletcher,2,stain,4
Fletcher,2,barrel,3
Fletcher,2,head,3
Fletcher,2,greta,3
Fletcher,2,said,3
Fletcher,2,tackle,3
Fletcher,2,bear,3
Fletcher,2,took,3
Fletcher,2,magazine,2
Fletcher,2,real,2
Fletcher,2,back,2
Fletcher,2,flung,2
Fletcher,2,investment,2
Fletcher,2,sign,2
Fletcher,2,tabled,2
Fletcher,2,birthday,1
Fletcher,2,driving,1
Fletcher,2,wheeling,1
Fletcher,2,west,1
Fletcher,2,virginia,1
Fletcher,2,benson,1
Fletcher,2,hurst,1
Fletcher,2,dodge,1
Fletcher,2,dart,1
Fletcher,2,radio,1
Fletcher,2,runner,1
Fletcher,2,named,1
Fletcher,2,insisted,1
Fletcher,2,sing,1
Fletcher,2,every,1
Fletcher,2,jimmy,1
Fletcher,2,buffet,1
Fletcher,2,song,1
Fletcher,2,recall,1
Fletcher,2,say,1
Fletcher,2,man,1
Fletcher,2,heavily,1
Fletcher,2,armed,1
Fletcher,2,five,1
Fletcher,2,hundred,1
Fletcher,2,renditions,1
Fletcher,2,margaritaville,1
Fletcher,2,later,1
Fletcher,2,first,1
Fletcher,2,cover,1
Fletcher,2,eight,1
Fletcher,2,thousand,1
Fletcher,2,words,1
Fletcher,2,friends,1
Florist,7,delivery,1
Florist,7,robert,1
Florist,7,chase,1
Flunky,5,still,1
Flunky,5,means,1
Foeman,2,thought,1
Foeman,2,another,1
Foeman,2,patient,1
Foley,7,look,10
Foley,7,take,4
Foley,7,guy,3
Foley,7,throw,3
Foley,7,fight,3
Foley,7,dive,2
Foley,7,one,2
Foley,7,lost,2
Foley,7,five,2
Foley,7,suck,2
Foley,7,wrong,2
Foley,7,fine,2
Foley,7,hell,2
Foley,7,drink,2
Foley,7,many,2
Foley,7,bottles,2
Foley,7,miserable,2
Foley,7,mind,1
Foley,7,mean,1
Foley,7,plenty,1
Foley,7,seats,1
Foley,7,ask,1
Foley,7,nice,1
Foley,7,away,1
Foley,7,bookie,1
Foley,7,pays,1
Foley,7,chance,1
Foley,7,win,1
Foley,7,underdog,1
Foley,7,last,1
Foley,7,fights,1
Foley,7,ever,1
Foley,7,barely,1
Foley,7,touched,1
Foley,7,weighs,1
Foley,7,pounds,1
Foley,7,wearing,1
Foley,7,payday,1
Foley,7,told,1
Foley,7,care,1
Foley,7,much,1
Foley,7,thanks,1
Foley,7,figure,1
Foley,7,leave,1
Foley,7,alone,1
Foley,7,said,1
Foley,7,heart,1
Foley,7,save,1
Foley,7,bucks,1
Foley,7,dangerous,1
Forbes,5,classroom,1
Forbes,5,broken,1
Forbes,5,heater,1
Forbes,5,cold,1
Forbes,5,metal,1
Forbes,5,table,1
Forbes,5,procedure,1
Forbes,5,room,1
Foreman,1,blood,27
Foreman,1,house,27
Foreman,1,one,25
Foreman,1,make,21
Foreman,1,brain,20
Foreman,1,take,20
Foreman,1,back,19
Foreman,1,nothing,18
Foreman,1,maybe,17
Foreman,1,treatment,17
Foreman,1,want,16
Foreman,1,going,16
Foreman,1,two,16
Foreman,1,still,16
Foreman,1,little,15
Foreman,1,heart,15
Foreman,1,sure,14
Foreman,1,probably,14
Foreman,1,something,14
Foreman,1,good,14
Foreman,1,everything,13
Foreman,1,patient,12
Foreman,1,people,12
Foreman,1,point,12
Foreman,1,tumor,12
Foreman,1,never,12
Foreman,1,getting,12
Foreman,1,mri,12
Foreman,1,tell,11
Foreman,1,guy,11
Foreman,1,even,11
Foreman,1,really,11
Foreman,1,cause,11
Foreman,1,mean,10
Foreman,1,anything,10
Foreman,1,said,10
Foreman,1,symptoms,10
Foreman,1,call,10
Foreman,1,big,10
Foreman,1,kid,10
Foreman,1,time,10
Foreman,1,sorry,10
Foreman,1,test,9
Foreman,1,someone,9
Foreman,1,better,9
Foreman,1,cameron,9
Foreman,1,let,9
Foreman,1,work,9
Foreman,1,give,9
Foreman,1,sick,9
Foreman,2,house,55
Foreman,2,blood,48
Foreman,2,going,48
Foreman,2,brain,42
Foreman,2,heart,32
Foreman,2,back,31
Foreman,2,infection,31
Foreman,2,something,30
Foreman,2,one,30
Foreman,2,test,30
Foreman,2,good,29
Foreman,2,negative,26
Foreman,2,anything,26
Foreman,2,maybe,25
Foreman,2,cause,25
Foreman,2,nothing,24
Foreman,2,want,23
Foreman,2,put,23
Foreman,2,wrong,22
Foreman,2,give,22
Foreman,2,fine,21
Foreman,2,take,21
Foreman,2,tell,21
Foreman,2,biopsy,20
Foreman,2,still,20
Foreman,2,also,19
Foreman,2,time,18
Foreman,2,even,18
Foreman,2,normal,18
Foreman,2,case,18
Foreman,2,sick,18
Foreman,2,guy,17
Foreman,2,people,17
Foreman,2,sure,17
Foreman,2,really,17
Foreman,2,way,17
Foreman,2,patient,17
Foreman,2,symptoms,17
Foreman,2,liver,16
Foreman,2,pain,16
Foreman,2,say,15
Foreman,2,disease,15
Foreman,2,lungs,15
Foreman,2,probably,14
Foreman,2,caused,14
Foreman,2,make,14
Foreman,2,dad,14
Foreman,2,mri,14
Foreman,2,seizure,14
Foreman,2,start,14
Foreman,3,house,44
Foreman,3,heart,40
Foreman,3,going,40
Foreman,3,one,39
Foreman,3,blood,38
Foreman,3,brain,34
Foreman,3,still,34
Foreman,3,want,33
Foreman,3,back,29
Foreman,3,liver,29
Foreman,3,nothing,28
Foreman,3,pain,27
Foreman,3,time,27
Foreman,3,something,26
Foreman,3,infection,26
Foreman,3,kid,26
Foreman,3,two,26
Foreman,3,take,25
Foreman,3,thing,24
Foreman,3,test,23
Foreman,3,wrong,23
Foreman,3,patient,22
Foreman,3,make,22
Foreman,3,sure,22
Foreman,3,tell,22
Foreman,3,good,22
Foreman,3,let,21
Foreman,3,means,20
Foreman,3,way,20
Foreman,3,people,20
Foreman,3,cause,19
Foreman,3,worse,18
Foreman,3,even,18
Foreman,3,getting,17
Foreman,3,drugs,17
Foreman,3,better,16
Foreman,3,neurological,15
Foreman,3,clean,15
Foreman,3,body,15
Foreman,3,home,15
Foreman,3,sorry,15
Foreman,3,probably,15
Foreman,3,feel,15
Foreman,3,negative,15
Foreman,3,system,15
Foreman,3,work,15
Foreman,3,life,15
Foreman,3,little,14
Foreman,3,start,14
Foreman,3,problem,14
Foreman,4,house,28
Foreman,4,patient,19
Foreman,4,one,19
Foreman,4,wrong,16
Foreman,4,people,15
Foreman,4,tell,13
Foreman,4,heart,13
Foreman,4,means,13
Foreman,4,fever,11
Foreman,4,back,11
Foreman,4,let,11
Foreman,4,start,10
Foreman,4,left,10
Foreman,4,nothing,10
Foreman,4,want,10
Foreman,4,symptoms,10
Foreman,4,give,10
Foreman,4,test,10
Foreman,4,going,9
Foreman,4,good,9
Foreman,4,keep,8
Foreman,4,sure,8
Foreman,4,take,8
Foreman,4,stop,7
Foreman,4,time,7
Foreman,4,thing,7
Foreman,4,minutes,7
Foreman,4,case,7
Foreman,4,still,7
Foreman,4,trying,7
Foreman,4,infection,7
Foreman,4,game,7
Foreman,4,without,7
Foreman,4,job,6
Foreman,4,failure,6
Foreman,4,normal,6
Foreman,4,better,6
Foreman,4,five,6
Foreman,4,pain,6
Foreman,4,three,6
Foreman,4,brain,6
Foreman,4,guy,6
Foreman,4,look,6
Foreman,4,nice,6
Foreman,4,cause,6
Foreman,4,two,6
Foreman,4,anything,6
Foreman,4,something,6
Foreman,4,maybe,6
Foreman,4,hard,5
Foreman,5,house,56
Foreman,5,one,34
Foreman,5,want,30
Foreman,5,cancer,25
Foreman,5,patient,24
Foreman,5,brain,21
Foreman,5,heart,20
Foreman,5,back,19
Foreman,5,cause,19
Foreman,5,find,19
Foreman,5,fine,18
Foreman,5,means,17
Foreman,5,anything,16
Foreman,5,time,16
Foreman,5,still,16
Foreman,5,pain,15
Foreman,5,say,15
Foreman,5,normal,15
Foreman,5,going,15
Foreman,5,never,15
Foreman,5,sorry,14
Foreman,5,good,14
Foreman,5,blood,14
Foreman,5,symptoms,13
Foreman,5,nothing,13
Foreman,5,thought,13
Foreman,5,drug,13
Foreman,5,said,13
Foreman,5,help,13
Foreman,5,make,12
Foreman,5,kutner,12
Foreman,5,something,12
Foreman,5,left,11
Foreman,5,better,11
Foreman,5,another,11
Foreman,5,even,11
Foreman,5,guy,11
Foreman,5,two,11
Foreman,5,lungs,11
Foreman,5,trial,11
Foreman,5,case,10
Foreman,5,look,10
Foreman,5,wrong,10
Foreman,5,head,10
Foreman,5,people,10
Foreman,5,let,10
Foreman,5,chase,10
Foreman,5,sure,10
Foreman,5,actually,9
Foreman,5,way,9
Foreman,6,house,31
Foreman,6,want,28
Foreman,6,blood,28
Foreman,6,back,26
Foreman,6,patient,25
Foreman,6,heart,22
Foreman,6,one,21
Foreman,6,work,20
Foreman,6,wrong,19
Foreman,6,brain,19
Foreman,6,going,18
Foreman,6,time,17
Foreman,6,something,17
Foreman,6,liver,17
Foreman,6,means,16
Foreman,6,job,15
Foreman,6,problem,15
Foreman,6,cause,15
Foreman,6,two,13
Foreman,6,way,13
Foreman,6,test,13
Foreman,6,start,13
Foreman,6,let,12
Foreman,6,still,12
Foreman,6,talk,12
Foreman,6,fever,12
Foreman,6,old,12
Foreman,6,three,11
Foreman,6,really,11
Foreman,6,lymphoma,11
Foreman,6,look,10
Foreman,6,disease,10
Foreman,6,sure,10
Foreman,6,give,9
Foreman,6,working,9
Foreman,6,good,9
Foreman,6,also,9
Foreman,6,head,9
Foreman,6,symptoms,9
Foreman,6,better,9
Foreman,6,told,9
Foreman,6,maybe,9
Foreman,6,biopsy,9
Foreman,6,unless,9
Foreman,6,figure,9
Foreman,6,anything,9
Foreman,6,infection,9
Foreman,6,put,9
Foreman,6,year,9
Foreman,6,explain,9
Foreman,7,house,46
Foreman,7,blood,30
Foreman,7,want,21
Foreman,7,test,20
Foreman,7,one,19
Foreman,7,patient,16
Foreman,7,said,16
Foreman,7,back,16
Foreman,7,three,15
Foreman,7,make,15
Foreman,7,wrong,14
Foreman,7,time,14
Foreman,7,give,14
Foreman,7,still,14
Foreman,7,work,14
Foreman,7,let,14
Foreman,7,bad,13
Foreman,7,take,13
Foreman,7,good,13
Foreman,7,two,12
Foreman,7,even,12
Foreman,7,cause,12
Foreman,7,actually,12
Foreman,7,look,12
Foreman,7,going,11
Foreman,7,someone,11
Foreman,7,something,11
Foreman,7,normal,11
Foreman,7,heart,11
Foreman,7,probably,11
Foreman,7,room,11
Foreman,7,feel,10
Foreman,7,way,10
Foreman,7,infection,10
Foreman,7,pain,10
Foreman,7,liver,10
Foreman,7,means,10
Foreman,7,cancer,10
Foreman,7,tell,9
Foreman,7,found,9
Foreman,7,also,9
Foreman,7,point,9
Foreman,7,years,9
Foreman,7,find,9
Foreman,7,rome,8
Foreman,7,problem,8
Foreman,7,run,8
Foreman,7,sorry,8
Foreman,7,surgery,8
Foreman,7,day,8
Foreman,8,house,42
Foreman,8,patient,26
Foreman,8,back,18
Foreman,8,one,16
Foreman,8,two,14
Foreman,8,case,14
Foreman,8,good,11
Foreman,8,hours,11
Foreman,8,year,11
Foreman,8,work,11
Foreman,8,let,11
Foreman,8,anything,11
Foreman,8,old,10
Foreman,8,still,10
Foreman,8,hospital,10
Foreman,8,said,10
Foreman,8,heart,9
Foreman,8,job,9
Foreman,8,take,9
Foreman,8,going,9
Foreman,8,time,9
Foreman,8,team,8
Foreman,8,put,8
Foreman,8,jail,8
Foreman,8,thing,8
Foreman,8,home,8
Foreman,8,tell,8
Foreman,8,already,8
Foreman,8,last,8
Foreman,8,someone,8
Foreman,8,wife,8
Foreman,8,left,7
Foreman,8,office,7
Foreman,8,make,7
Foreman,8,way,7
Foreman,8,new,7
Foreman,8,trying,7
Foreman,8,clinic,7
Foreman,8,parole,6
Foreman,8,keep,6
Foreman,8,making,6
Foreman,8,call,6
Foreman,8,better,6
Foreman,8,means,6
Foreman,8,guy,6
Foreman,8,give,6
Foreman,8,told,6
Foreman,8,long,6
Foreman,8,best,6
